Tissue,UBERON,# RNASeq and Genotyped samples,# RNASeq Samples
Adipose_Subcutaneous,2190,581,663
Adipose_Visceral_Omentum,10414,469,541
Adrenal_Gland,2369,233,258
Artery_Aorta,1496,387,432
Artery_Coronary,1621,213,240
Artery_Tibial,7610,584,663
Bladder,1255,21,21
Brain_Amygdala,1876,129,152
Brain_Anterior_cingulate_cortex_BA24,9835,147,176
Brain_Caudate_basal_ganglia,1873,194,246
Brain_Cerebellar_Hemisphere,2037,175,215
Brain_Cerebellum,2037,209,241
Brain_Cortex,1870,205,255
Brain_Frontal_Cortex_BA9,9834,175,209
Brain_Hippocampus,1954,165,197
Brain_Hypothalamus,1898,170,202
Brain_Nucleus_accumbens_basal_ganglia,1882,202,246
Brain_Putamen_basal_ganglia,1874,170,205
Brain_Spinal_cord_cervical_c-1,6469,126,159
Brain_Substantia_nigra,2038,114,139
Breast_Mammary_Tissue,8367,396,459
Cells_Cultured_fibroblasts,EFO_0002009,483,504
Cells_EBV-transformed_lymphocytes,EFO_0000572,147,174
Cervix_Ectocervix,12249,9,9
Cervix_Endocervix,458,10,10
Colon_Sigmoid,1159,318,373
Colon_Transverse,1157,368,406
Esophagus_Gastroesophageal_Junction,4550,330,375
Esophagus_Mucosa,6920,497,555
Esophagus_Muscularis,4648,465,515
Fallopian_Tube,3889,8,9
Heart_Atrial_Appendage,6631,372,429
Heart_Left_Ventricle,6566,386,432
Kidney_Cortex,1225,73,85
Kidney_Medulla,1293,4,4
Liver,1114,208,226
Lung,8952,515,578
Minor_Salivary_Gland,6330,144,162
Muscle_Skeletal,11907,706,803
Nerve_Tibial,1323,532,619
Ovary,992,167,180
Pancreas,1150,305,328
Pituitary,7,237,283
Prostate,2367,221,245
Skin_Not_Sun_Exposed_Suprapubic,36149,517,604
Skin_Sun_Exposed_Lower_leg,4264,605,701
Small_Intestine_Terminal_Ileum,1211,174,187
Spleen,2106,227,241
Stomach,945,324,359
Testis,473,322,361
Thyroid,2046,574,653
Uterus,995,129,142
Vagina,996,141,156
Whole_Blood,13756,670,755
